"name","value"
"par1",2.1
"par2",273.2
"par3",0.2163108
"par4",0.9671396
"par5",0.0086
"par6",186
"par7",0.39795
"par8",24
"par9",7.38
"par10",372.71
"par11",0.0012
"par12",1.9422
"par13",1.1193
"par14",0.2936
"par15",0.0037
"par16",0.1661
"par17",2.5198
"par18",0.97
"par19",54.259
"par20",0.3114
"par21",0.22
"par22",0.0876
"par23",2.3577
"par24",298.15
"par25",1.987
"par26",0.0057
"par27",0.2826
"par28",2.5551
"par29",0.1554
"par30",10
"par31",0
"par32",17.75
"par33",0.613
"par34",2.5
"par35",0.123
